id,Text1,Text2,Class
86842,Woman vaulting over a vaulting horse.,Some people are doing gymnastics.,Duplicate
143316,A woman carrying a red purse crosses a street next to several children.,A man carrying a red purse crosses a street next to several children.,Conflict
136438,Several black children are gathered posing for the picture in a field.,Children are taking a family portrait.,Neutral
220257,Two young women walk along a dirt road.,Two young ladies walk along a dirty street.,Duplicate
256528,Woman in a purple shirt doing craft work.,The woman is selling her crafts.,Neutral
315723,Two young kids are playing in the grass.,Two kids are playing in their room.,Conflict
187617,A child in a green and white top sits on a railing.,A young person is sitting near a walkway.,Neutral
298163,"A small , white dog is in the kitchen jumping in front of the counter.",The dog is in the car.,Conflict
156860,a guy riding a gnarly five foot wave all the way to the shore A man is surfing away from the beach..,a guy riding a gnarly five foot wave all the way to the shore A man is surfing on a wave.,Conflict
95038,A young man in an orange shirt brandishes two ladles.,A young man is making a mess in the kitchen.,Neutral
375280,The guard is looking at the city past the wall.,The policeman is looking over the neighborhood.,Conflict
481016,A woman is cooking in a skillet.,A woman is painting her nails.,Conflict
181386,A man with a tattoo on his right arm is looking into the distance.,A man is looking in the tdistansce,Neutral
414031,A man wearing a blue hat rock climbs up a steep rock face.,A man wearing blue hat,Duplicate
342535,Youths dance together in a dark room with a British flag prominently displayed on the wall.,Youth play basketball for a local charity.,Conflict
99897,Three children are riding in a cart filled with flowers which is being pulled by dogs.,A dog eats a flower,Conflict
338443,The elderly African woman is sitting on a blue chair in front of a rough brick wall.,a woman is sitting in a chair,Duplicate
326160,A snowboarder flies through the air.,He does tricks every day on his snow board.,Neutral
250711,A man surfing in the ocean.,The man is flying a plane..,Conflict
250901,A boy in deep mud is attempting to get out with onlookers nearby.,The girl runs through the puddle alone.,Conflict
427789,A little girl is taking a nap.,A little girl plays on a jungle gym.,Conflict
417453,An older man works his station by the boat dock.,The man is very young.,Conflict
325177,A man with glasses wearing all black sits on grass surrounded by other people.,"The black ranger , surrounded by the rest of the Power Rangers.",Neutral
208946,Two men wearing swim trunks jump in the air at a moderately populated beach.,Two men jump at the beach.,Duplicate
365724,Many people gather in a large zen garden in front of some colorful houses.,There are more than two people in the group.,Duplicate
533675,"A man wearing a blue shirt , blue cap , and jeans is washing a window while hanging from a rope.",A man is hanging from a rope.,Duplicate
436255,The man in the background is watching the skateboarder complete a jump.,A man is watching his son jump with the skateboard.,Neutral
146470,Two women walking down the side of the street.,the women are sleeping.,Conflict
372585,A red race car travels down a road marked with red and white striped ribbons.,Nothing is traveling,Conflict
90225,Lady reading a People magazine.,an elephant sits on the lady 's head,Conflict
213268,They are filming a weather warning.,People filming.,Duplicate
495450,A young girl with a white dress walks down a dirt road with trees and fields on both sides of the road.,The girl is wakling down the dirt road because she is heading home.,Neutral
509265,people conversing outside of a store.,There are humans near a store.,Duplicate
464287,A picture of a young man in front of some interesting buildings.,A picture of a young man inside a room.,Conflict
252032,"Two men are swimming in a body of water , near which is an area of land covered in vegetation.",the men are swimming,Duplicate
122931,"One child wearing a flannel , is touching a pumpkin in a pumpkin field.","One child wearing a flannel , is touching a pumpkin in a pumpkin field the day before Thanksgiving.",Neutral
393051,A black and white dog is running towards the viewer.,Dogs running towards each other,Duplicate
514754,The man is having a bonfire.,There is a man,Duplicate
117000,a young child running in the shallows at a lake.,The child wants to go swimming,Neutral
7726,A man standing bent over in front of an overpass.,A man is driving a car.,Conflict
261527,A man and woman sit down and talk.,A cat and a dog are talking.,Conflict
303375,"A man in a white shirt and black exercise shorts walks on a sidewalk , which is located behind a street under construction and in front of a two garage house.",A man walking down the sidewalk.,Duplicate
415800,A bearded man wearing glasses and a blue shirt plays guitar.,A man is walking on the road.,Conflict
462357,An Asian woman in a skimpy top and g-string inspects her appearance while standing behind glass in a room.,The woman is smiling at her reflection.,Neutral
462590,Boy wearing a red shirt standing on a plastic object and holding a yellow toy shovel.,A boy is ready to dig for treasure.,Neutral
338369,Hockey players around a goalie.,There are basketball players.,Conflict
413071,A child jumping out of a yellow swing.,A child jumps from high in the air off a swing at the park.,Neutral
330886,A group of people riding a roller coaster upside down.,A group of people rode a roller coaster but it stalled.,Conflict
155019,A boat with people and their belongings is in the water.,A group of people are sailing to the shore.,Neutral
103406,An architect hammers a nail ; his hard hat reads `` emergency architects.,'' A man misses a nail and almost hits his thumb with the hammer.,Neutral
188092,"A baby shower was held for the new mother , there was a lovely cake in pink and white , and strawberries and punch for refreshments.",A baby shower with a blue cake,Conflict
463334,Three Boy Scouts are presenting on stage.,They are yong,Neutral
109423,There are a group of man standing around laughing.,The group of men are taking turns telling funny jokes.,Neutral
266256,A child playing in the sand of a beach with the sun low on the horizon.,The children are making a sandcastle.,Neutral
