,Text1,Text2,Class
940,The _VehicleCore_ shall support virtual UAVs.,"When a user shall cancels a pending flight plan, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
941,The _VehicleCore_ shall support virtual UAVs.,"When the connection to the _GCS_ from the _GCSMiddleware_ is lost, the _GCSMiddleware_ shall notify Dronology and deactivate all associated UAVs.",Neutral
942,The _VehicleCore_ shall support virtual UAVs.,"When the _RealTimeFlightUI_ is loaded, a map shall be displayed.",Neutral
943,The _VehicleCore_ shall support virtual UAVs.,"When the _RealTimeFlightUI_ is loaded, a route on the map shall be displayed.",Neutral
944,The _VehicleCore_ shall support virtual UAVs.,The _RealTimeFlightUI_ shall display the location of active UAVs as icons on the map.,Neutral
945,The _VehicleCore_ shall support virtual UAVs.,"When loading the map view, the map view shall be positioned at the pre-defined location.",Neutral
946,The _VehicleCore_ shall support virtual UAVs.,"When loading the map view, the map view shall be positioned at the user-defined location.",Neutral
947,The _VehicleCore_ shall support virtual UAVs.,The _RealTimeFlightUI_ shall display the name and status of all currently activated UAVs.,Neutral
948,The _VehicleCore_ shall support virtual UAVs.,The _RealTimeFlightUI_ shall display all currently active flight plans on the map.,Neutral
949,The _VehicleCore_ shall support virtual UAVs.,The _RealTimeFlightUI_ shall allow users to apply flight operations to one or more selected UAVs.,Neutral
950,The _VehicleCore_ shall support virtual UAVs.,The _RealTimeFlightUI_ shall allow users to perform emergency operations to a group of UAVs.,Neutral
951,The _VehicleCore_ shall support virtual UAVs.,The _RealTimeFlightUI_ shall allow users to follow one or multiple UAVs on the map.,Neutral
952,The _VehicleCore_ shall support virtual UAVs.,The _RealTimeFlightUI_ shall notify users when an emergency occurs.,Neutral
953,The _VehicleCore_ shall support virtual UAVs.,Each waypoint shall be specified using coordinates that include longitude latitude and altitude.,Neutral
954,The _VehicleCore_ shall support virtual UAVs.,"When a flight plan is executed, the _VehicleCore_ shall send the next waypoint to the UAV.",Neutral
955,The _VehicleCore_ shall support virtual UAVs.,"If a UAV has pending flight plans, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall execute the next assigned flight plan.",Neutral
956,The _VehicleCore_ shall support virtual UAVs.,"When a stationary or moving object is within the proximity of a UAV, the _ObjectAvoidance_ system shall issue evasive directives to the UAV.",Neutral
957,The _VehicleCore_ shall support virtual UAVs.,"If a UAV takes evasive actions, the system shall ensure that the UAV will eventually reach UAV's destination.",Neutral
958,The _VehicleCore_ shall support virtual UAVs.,"When a flight route requires a customized takeoff altitude that differs from the system's default takeoff altitude, the altitude shall be specified in the flight route.",Neutral
959,The _VehicleCore_ shall support virtual UAVs.,"If a flight route is assigned to a UAV which is currently hovering in place, the _FlightManager_ shall assign the route and maintain the hover in place mode.",Neutral
960,The _VehicleCore_ shall support virtual UAVs.,"When a flight plan is activated for a UAV currently on the ground, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
961,The _VehicleCore_ shall support virtual UAVs.,"When a flight plan is activated for a UAV currently in the air, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
962,The _VehicleCore_ shall support virtual UAVs.,"If a scheduled flight is not manually assigned to a UAV, the _SingleUAVFlightPlanScheduler_ shall assign the route automatically to an UAV.",Neutral
963,The _VehicleCore_ shall support virtual UAVs.,A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,Neutral
964,The _VehicleCore_ shall support virtual UAVs.,"When given a takeoff command, the _InternalSimulator_ shall move the UAV to the takeoff altitude corresponding to UAV's current longitude and latitude.",Neutral
965,The _VehicleCore_ shall support virtual UAVs.,"When given a goto command, the _InternalSimulator_ shall update the location of the UAV at increments of SIMULATION_STEP_SIZE meters moving the UAV towards the target destination until the destination is reached.",Neutral
966,The _VehicleCore_ shall support virtual UAVs.,"When given a landing command, the _InternalSimulator_ shall move the UAV to the ground altitude corresponding to UAV's current longitude and latitude.",Neutral
967,The _VehicleCore_ shall support virtual UAVs.,"When requested, the _CoordinateSystem_ shall transform coordinates to alternate formats.",Neutral
968,The _VehicleCore_ shall support virtual UAVs.,"When given two coordinates, the _CoordinateSystem_ shall compute the distance  from the first coordinate to the second coordinate.",Neutral
969,The _VehicleCore_ shall support virtual UAVs.,"When given two coordinates, the _CoordinateSystem_ shall compute the direction from the first coordinate to the second coordinate.",Neutral
970,The _VehicleCore_ shall support virtual UAVs.,The _InternalSimulator_ shall approximate the state of the battery.,Neutral
971,The _VehicleCore_ shall support virtual UAVs.,The _InternalSimulator_ shall provide the exact state of the battery.,Neutral
972,The _VehicleCore_ shall support virtual UAVs.,The _ActivityLogger_ shall log all commands sent to and messages received from a _CGS_.,Neutral
973,The _VehicleCore_ shall support virtual UAVs.,"When the _VaadinUI_ is activated, the _VaadinUI_ shall be configured according to stored configuration parameters.",Neutral
974,The _VehicleCore_ shall support virtual UAVs.,The _DronologyRuntimeMonitor_ shall provide functionality to retrieve monitoring messages and distribute them to clients.,Neutral
975,The _VehicleCore_ shall support virtual UAVs.,"When a new monitoring message is received, the _DronologyRuntimeMonitor_ shall forward the message to all subscribed clients.",Neutral
976,The _VehicleCore_ shall support virtual UAVs.,The _DronologyRuntimeMonitor_ shall be able to receive messages from any Dronology component.,Neutral
977,The _VehicleCore_ shall support virtual UAVs.,The _GCSMiddleware_ shall handle multiple _GCS_.,Neutral
978,The _VehicleCore_ shall support virtual UAVs.,The _GCSMiddleware_ shall follow a predefined set of steps to establish a connection between a _GCS_ and Dronology.,Neutral
979,The _VehicleCore_ shall support virtual UAVs.,The _GCSMiddleware_ shall handle state messages monitoring messages and mode change messages received from an _GCS_.,Neutral
980,The _VehicleCore_ shall support virtual UAVs.,The _GCSMiddleware_ shall forward commands sent from Dronology to a _GCS_.,Neutral
981,The _VehicleCore_ shall support virtual UAVs.,The _MapComponent_ shall support different types of map layers.,Neutral
982,The _VehicleCore_ shall support virtual UAVs.,The _MapComponent_ shall support same types of map layers.,Neutral
983,The _VehicleCore_ shall support virtual UAVs.,The _SingleUAVFlightPlanScheduler_ shall maintain a managed list of pending flight plans for Each UAV.,Neutral
984,The _VehicleCore_ shall support virtual UAVs.,The _FlightRouteManager_ shall define flight routes as an ordered sequence of waypoints in which the first waypoint represents the first target location and the final waypoint represents the final target location.,Neutral
985,The _VehicleCore_ shall support virtual UAVs.,The _FlightRouteManager_ shall ensure that all flight routes represent a VALID_FLIGHT_ROUTE.,Neutral
986,The _VehicleCore_ shall support virtual UAVs.,The _FlightRouteManager_ shall persist flight routes.,Neutral
987,The _VehicleCore_ shall support virtual UAVs.,The _MissionPlanner_ shall manage predefined FlightPatterns.,Neutral
988,The _VehicleCore_ shall support virtual UAVs.,"When a group of UAVs are assigned flight patterns as part of a mission, the system shall provide a warning if any paths overlap.",Neutral
989,The _VehicleCore_ shall support virtual UAVs.,The _ActivityLogger_ shall log all flight plan related events.,Neutral
990,The _VehicleCore_ shall support virtual UAVs.,The _UIMiddleware_ shall provide a list of all active UAVs.,Neutral
991,The _VehicleCore_ shall support virtual UAVs.,The _UIMiddleware_ shall enable the creation and modification of flight routes.,Neutral
992,The _VehicleCore_ shall support virtual UAVs.,The _UIMiddleware_ shall enable an existing route to be assigned to an active UAV.,Neutral
993,The _VehicleCore_ shall support virtual UAVs.,The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to a UAV.,Neutral
994,The _VehicleCore_ shall support virtual UAVs.,The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to multiple UAV.,Neutral
995,The _VehicleCore_ shall support virtual UAVs.,"When requested by the user, the _RouteAssignmentUI_ shall display details about the selected UAV and UAV's flight plans.",Neutral
996,The _VehicleCore_ shall support virtual UAVs.,"When a UAV is selected, the _RouteAssignmentUI_ shall display UAV's active flight plans.",Neutral
997,The _VehicleCore_ shall support virtual UAVs.,The _MissionPlanner_ shall execute flight plans for multiple UAVs concurrently.,Neutral
998,The _VehicleCore_ shall support virtual UAVs.,The _MissionPlanner_ shall execute flight plans for multiple UAVs independently.,Neutral
999,The _VehicleCore_ shall support up to three virtual UAVs.,The _UAVRegistrationManager_ shall store UAV meta-data information such as the UAV's technical characteristics.,Neutral
1000,The _VehicleCore_ shall support up to three virtual UAVs.,The _InternalSimulator_ shall approximate the behavior of a UAV.,Neutral
1001,The _VehicleCore_ shall support up to three virtual UAVs.,"When the _GCS_ receives a UAV command from the _GCSMiddleware_, the _GCS_ shall forward the command to the respective UAV.",Neutral
1002,The _VehicleCore_ shall support up to three virtual UAVs.,The _GCS_ shall assign a message frequency for all UAVs.,Neutral
1003,The _VehicleCore_ shall support up to three virtual UAVs.,The _GCS_ shall report newly connected UAVs to the _GCSMiddleware_.,Neutral
1004,The _VehicleCore_ shall support up to three virtual UAVs.,The _GCS_ shall transmit the UAV's current location to the _GCSMiddleware_.,Neutral
1005,The _VehicleCore_ shall support up to three virtual UAVs.,The _GCS_ shall transmit the UAV's past location to the _GCSMiddleware_.,Neutral
1006,The _VehicleCore_ shall support up to three virtual UAVs.,The _GCS_ shall transmit the UAV's properties to the _GCSMiddleware_.,Neutral
