id,Text1,Text2,Class
224211,Man cycles through diry bike path wearing white helmet and gloves.,A man is trying to get to the store.,Neutral
521213,Various individuals riding escalators.,dog looks at barn,Conflict
109544,A young girl is rolling a giant snowball outside.,a young girl is rolling a giant snowball,Duplicate
400309,A man in a black jacket sitting on a bus with earphones.,"A man in a black jacket rides the bus , standing in the aisle while listening to music.",Conflict
419215,Several men in button-down shirts stand around a table and observe the men seated at the table.,A group of girls play poker at a picnic table.,Conflict
59403,A man pushes a cart on a city street.,A man pushes a cart on a busy city street.,Neutral
432360,A boy in blue is blowing bubbles.,The boy is playing frisbee.,Conflict
377271,A brown and white dog wrestles with a gray dog.,The dogs were aggressive.,Neutral
343473,Shirtless man wearing rollerskates in a large crowd with a sweat towel that reads `` just love me ''.,A man rollerskates sexually.,Duplicate
183086,A teenager talking in a support group.,A teenager hanging out at a party.,Conflict
316653,A woman hanging out of a car window in order to try and get a better look at something up ahead.,A woman is about to fall out of the car window.,Neutral
193575,"A woman and girl wearing traditional clothes , sits on the front lawn , reading from a book.",Two people are sitting outside.,Duplicate
120443,Two parents and a young girl blow up a raft.,Two parents and a young girl are eating dinner at a cafe.,Conflict
51959,A man atop a horse smiling at the camera below a set of mountains.,The man is smiling.,Duplicate
470315,A red-haired man rests on a railing.,A woman is near a field,Conflict
497961,A woman in a red shirt listens to music through headphones while walking.,A woman in red listens to music through her headphones.,Duplicate
471774,Three girls get together for a fun karaoke night.,Girls playing twister.,Conflict
42785,A lot of people are attending an aviation exposition.,A crowd of people enjoyed the exposition.,Duplicate
529917,A man walks down a brick sidewalk pushing a box.,A woman is opening a box.,Conflict
388313,A man wearing US flag boxer shorts is standing on a stairway.,A human standing.,Duplicate
330862,A man with a red shirt on is standing on a skateboard that is resting on a garbage container.,The man is doing tricks on his skateboard.,Neutral
191892,Two people throwing a frisbee.,people playing a game at the park,Neutral
199653,Children are playing with toy swords in the street.,kids eat spinach inside.,Conflict
360085,A group of people admire a Lincoln car during a car show.,There are no cars in the picture.,Conflict
101197,Two children ladle water and a blue watering can sits behind them.,Two children in water and a blue watering can sits behind them.,Duplicate
200745,"A man is teaching a class of young children to balance a ball that is red , green , blue and yellow on top of their heads.",A man is teaching a painting class.,Conflict
299186,A young girl pets a brown doe in the sunshine.,A sad girl pets a brown doe in the sunshine.,Neutral
228253,A woman in a white collared shirt and shorts holds a rope connected to a bear statue on a wooden platform.,A woman is protesting.,Neutral
82295,The donut vendor is making money at the carnival.,The vendor is making money outside.,Duplicate
349701,A black and white dog is running through a cow field.,a dog is running to catch something,Neutral
73354,A little girl in a salmon skirt attempting to hit a soccer ball but missing.,A boy is learning how to kick a soccer ball.,Conflict
278070,An abstract sand sculpture on a beach with a woman in the background.,A sculpture made of sand.,Duplicate
298380,Three young girls performing a interpretative dance with brightly colored cloths.,The performers were dancing.,Duplicate
242745,Two women and a man are seated at an artist 's booth.,Two women and a man are seated at an artist 's booth,Duplicate
211801,A Dalmation chews on a small branch of a tree.,A pet eats its toy.,Neutral
377645,A man standing in a green box.,The man is standing.,Duplicate
295490,A couple with their newborn baby sitting under a tree facing a lake.,A couple and a baby are sitting under a tree.,Duplicate
11895,There are four individuals standing together in a line at the waters edge wearing black diving gear with red and black flippers.,A group of 7 dogs are standing together at the waters edge.,Conflict
242999,A flock of birds flying past a chinese mural on a building.,The birds are swimming on the pond.,Conflict
445415,Elderly man with cane bends down to look at some plants and is steadied from behind.,A man is looking at plants.,Duplicate
196439,Two young boys wrestle in the sand while a man watches.,The kids wrestle in the sand while the father watches.,Duplicate
433753,A girl in a white jacket is looking at a picture.,A girl in a white jacket is looking at a pretty picture.,Neutral
246500,Outdoor musicians playing brass instruments like saxophone and trumpet.,A famous saxophonist and trumpet player are entertaining a large crowd outdoors.,Neutral
464430,A black and white dog looking up.,A dog is staring at the ground where it 's digging a hole.,Conflict
377993,Two men in safety vests work on a project outdoors.,Men are working in an office,Conflict
458561,A father is cooking breakfast with his daughter.,A dad is making pancakes.,Neutral
378079,A man with a brown jacket stares at the ground while a woman with a brown shirt stands next to him.,The people are near each other.,Duplicate
201118,"A small boy , wearing a yellow and red shirt , coloring on paper with a blue crayon.",A small boy has no hands.,Conflict
332055,A man in a black shirt photographs a group of girls in the woods.,a person taking pictures,Duplicate
235122,A man in a red swimsuit dives into the ocean.,A man wearing a red swimsuit dives into the ocean at a beach.,Duplicate
184102,Male and woman protesters displaying posters against censorship of photographs and photographers.,The people are college students.,Neutral
440463,A young couple playfully playing in the subway.,Two people in a subway station.,Duplicate
176047,A lady holding a green sign at a protest to support Children advocacy.,There is a lady protesting outside.,Duplicate
534796,A group of four kids stand in front of a statue of a large animal.,four kids standing,Duplicate
